#############################################################################################################
# EtaMAID2016a eta photoproduction solutions | DATABASE: www.data.pwatuzla.com
# Reaction: gama p --> eta p
# Published: Tiator, L., Gorchtein, M., Kashevarov, V.L. et al. Eur. Phys. J. A (2018) 54: 210. 
#############################################################################################################   
   W        ReE0+      ImE0+         ReE0-      ImE0-      ReM0+      ImM0+       ReM0-      ImM0-       ReE1+      ImE1+       ReE1-      ImE1-       ReM1+      ImM1+       ReM1-      ImM1-       ReE2+      ImE2+       ReE2-      ImE2-       ReM2+      ImM2+      ReM2-      ImM2-        ReE3+      ImE3+       ReE3-      ImE3-       ReM3+      ImM3+       ReM3-      ImM3-       ReE4+      ImE4+       ReE4-      ImE4-      ReM4+      ImM4+        ReM4-      ImM4-       ReE5+      ImE5+       ReE5-      ImE5-       ReM5+      ImM5+       ReM5-      ImM5-                                           
 2207.0   -0.639189  -0.321692    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.279792  -0.002959    0.000000   0.000000    0.603858   0.097417    0.412427   0.618208   -0.020816  -0.041146   -0.168634  -0.195102    0.352834   0.015969    0.363407  -0.119106    0.028297   0.028056   -0.135781  -0.089882    0.174149   0.103884   -0.023585  -0.001479    0.020711  -0.006867   -0.072769   0.154999    0.101761   0.023337    0.009162   0.173012    0.002905  -0.006858   -0.043387   0.026686    0.038720  -0.005485    0.003457   0.029307
 2212.0   -0.634476  -0.321166    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.277136  -0.002825    0.000000   0.000000    0.597123   0.098101    0.407413   0.611986   -0.020046  -0.040431   -0.164284  -0.194623    0.351552   0.016771    0.363230  -0.113128    0.027464   0.028244   -0.133754  -0.090547    0.172757   0.104075   -0.020403  -0.003412    0.020829  -0.006526   -0.077021   0.154818    0.101990   0.024193    0.004934   0.172617    0.003058  -0.006910   -0.044052   0.026438    0.039274  -0.005278    0.002990   0.029571
 2217.0   -0.629684  -0.320729    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.274577  -0.002682    0.000000   0.000000    0.590411   0.098731    0.402558   0.605789   -0.019303  -0.039704   -0.160023  -0.194138    0.350244   0.017571    0.362866  -0.107311    0.026636   0.028404   -0.131755  -0.091170    0.171361   0.104222   -0.017233  -0.005228    0.020935  -0.006183   -0.081286   0.154408    0.102191   0.025046    0.000712   0.171990    0.003213  -0.006958   -0.044707   0.026176    0.039826  -0.005062    0.002511   0.029817
 2222.0   -0.624812  -0.320368    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.272113  -0.002536    0.000000   0.000000    0.583723   0.099306    0.397863   0.599626   -0.018588  -0.038964   -0.155847  -0.193647    0.348910   0.018369    0.362327  -0.101657    0.025813   0.028537   -0.129784  -0.091753    0.169962   0.104326   -0.014079  -0.006928    0.021026  -0.005836   -0.085544   0.153768    0.102362   0.025895   -0.003486   0.171130    0.003369  -0.007001   -0.045351   0.025898    0.040373  -0.004837    0.002022   0.030044
 2227.0   -0.619861  -0.320068    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.269741  -0.002390    0.000000   0.000000    0.577058   0.099826    0.393328   0.593505   -0.017899  -0.038214   -0.151752  -0.193146    0.347552   0.019165    0.361623  -0.096166    0.024996   0.028642   -0.127841  -0.092300    0.168563   0.104388   -0.010945  -0.008516    0.021105  -0.005487   -0.089777   0.152898    0.102506   0.026741   -0.007643   0.170040    0.003527  -0.007038   -0.045984   0.025607    0.040917  -0.004602    0.001524   0.030251
 2232.0   -0.614831  -0.319818    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.267457  -0.002250    0.000000   0.000000    0.570418   0.100290    0.388951   0.587436   -0.017237  -0.037453   -0.147735  -0.192633    0.346172   0.019958    0.360762  -0.090838    0.024188   0.028721   -0.125925  -0.092812    0.167164   0.104408   -0.007833  -0.009993    0.021169  -0.005137   -0.093967   0.151800    0.102621   0.027581   -0.011741   0.168722    0.003687  -0.007071   -0.046604   0.025302    0.041456  -0.004358    0.001016   0.030439
 2237.0   -0.609723  -0.319606    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.265260  -0.002120    0.000000   0.000000    0.563802   0.100698    0.384732   0.581426   -0.016602  -0.036681   -0.143795  -0.192106    0.344769   0.020749    0.359756  -0.085674    0.023388   0.028774   -0.124035  -0.093292    0.165768   0.104388   -0.004748  -0.011363    0.021221  -0.004786   -0.098097   0.150480    0.102708   0.028416   -0.015764   0.167183    0.003848  -0.007099   -0.047212   0.024984    0.041990  -0.004104    0.000500   0.030606
 2242.0   -0.604539  -0.319419    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.263146  -0.002004    0.000000   0.000000    0.557212   0.101049    0.380667   0.575484   -0.015992  -0.035901   -0.139928  -0.191564    0.343345   0.021538    0.358612  -0.080672    0.022599   0.028802   -0.122171  -0.093742    0.164377   0.104327   -0.001691  -0.012626    0.021259  -0.004435   -0.102147   0.148943    0.102767   0.029244   -0.019696   0.165429    0.004009  -0.007121   -0.047808   0.024653    0.042518  -0.003841   -0.000023   0.030751
 2247.0   -0.599281  -0.319246    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.261111  -0.001905    0.000000   0.000000    0.550649   0.101341    0.376754   0.569618   -0.015408  -0.035110   -0.136132  -0.191004    0.341901   0.022324    0.357339  -0.075832    0.021822   0.028806   -0.120332  -0.094165    0.162991   0.104228    0.001334  -0.013786    0.021283  -0.004084   -0.106104   0.147197    0.102799   0.030065   -0.023520   0.163470    0.004172  -0.007138   -0.048390   0.024309    0.043042  -0.003569   -0.000553   0.030876
 2252.0   -0.593954  -0.319078    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.259153  -0.001827    0.000000   0.000000    0.544114   0.101575    0.372989   0.563834   -0.014849  -0.034312   -0.132408  -0.190424    0.340438   0.023108    0.355947  -0.071153    0.021056   0.028787   -0.118518  -0.094562    0.161612   0.104092    0.004324  -0.014845    0.021295  -0.003734   -0.109951   0.145253    0.102803   0.030877   -0.027225   0.161315    0.004335  -0.007150   -0.048959   0.023954    0.043559  -0.003288   -0.001090   0.030978
 2257.0   -0.588559  -0.318903    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.257267  -0.001774    0.000000   0.000000    0.537608   0.101749    0.369368   0.558140   -0.014316  -0.033505   -0.128752  -0.189824    0.338956   0.023890    0.354444  -0.066635    0.020304   0.028745   -0.116728  -0.094934    0.160242   0.103919    0.007276  -0.015805    0.021293  -0.003385   -0.113675   0.143120    0.102781   0.031681   -0.030795   0.158976    0.004499  -0.007156   -0.049515   0.023587    0.044070  -0.002997   -0.001631   0.031058
 2262.0   -0.583101  -0.318712    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.255451  -0.001747    0.000000   0.000000    0.531134   0.101863    0.365886   0.552543   -0.013808  -0.032690   -0.125165  -0.189200    0.337456   0.024670    0.352837  -0.062277    0.019566   0.028681   -0.114960  -0.095285    0.158882   0.103710    0.010187  -0.016670    0.021278  -0.003039   -0.117264   0.140812    0.102732   0.032475   -0.034221   0.156464    0.004662  -0.007157   -0.050056   0.023209    0.044574  -0.002698   -0.002177   0.031116
 2267.0   -0.577585  -0.318496    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.253699  -0.001750    0.000000   0.000000    0.524692   0.101917    0.362539   0.547048   -0.013326  -0.031868   -0.121644  -0.188552    0.335937   0.025448    0.351136  -0.058076    0.018843   0.028597   -0.113214  -0.095614    0.157534   0.103467    0.013056  -0.017443    0.021250  -0.002695   -0.120706   0.138340    0.102656   0.033259   -0.037492   0.153793    0.004826  -0.007152   -0.050583   0.022821    0.045071  -0.002390   -0.002726   0.031151
 2272.0   -0.572015  -0.318248    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.252009  -0.001786    0.000000   0.000000    0.518285   0.101909    0.359321   0.541660   -0.012869  -0.031039   -0.118191  -0.187879    0.334402   0.026224    0.349347  -0.054030    0.018136   0.028494   -0.111490  -0.095924    0.156198   0.103191    0.015879  -0.018125    0.021210  -0.002354   -0.123993   0.135719    0.102555   0.034031   -0.040600   0.150976    0.004989  -0.007142   -0.051095   0.022423    0.045561  -0.002073   -0.003277   0.031162
 2277.0   -0.566396  -0.317959    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.250376  -0.001855    0.000000   0.000000    0.511914   0.101840    0.356227   0.536386   -0.012438  -0.030204   -0.114805  -0.187179    0.332849   0.026999    0.347478  -0.050140    0.017446   0.028372   -0.109786  -0.096216    0.154876   0.102884    0.018654  -0.018720    0.021158  -0.002018   -0.127117   0.132962    0.102428   0.034792   -0.043537   0.148028    0.005151  -0.007126   -0.051593   0.022016    0.046043  -0.001748   -0.003830   0.031151
 2282.0   -0.560734  -0.317621    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.248796  -0.001961    0.000000   0.000000    0.505582   0.101710    0.353250   0.531229   -0.012033  -0.029363   -0.111485  -0.186452    0.331278   0.027773    0.345537  -0.046401    0.016773   0.028232   -0.108101  -0.096491    0.153570   0.102546    0.021379  -0.019232    0.021094  -0.001685   -0.130073   0.130084    0.102277   0.035540   -0.046298   0.144963    0.005312  -0.007105   -0.052076   0.021600    0.046517  -0.001414   -0.004384   0.031116
 2287.0   -0.555035  -0.317230    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.247266  -0.002104    0.000000   0.000000    0.499292   0.101518    0.350384   0.526194   -0.011654  -0.028516   -0.108231  -0.185696    0.329691   0.028544    0.343531  -0.042812    0.016117   0.028076   -0.106435  -0.096749    0.152279   0.102179    0.024051  -0.019662    0.021017  -0.001357   -0.132855   0.127099    0.102101   0.036275   -0.048878   0.141795    0.005473  -0.007079   -0.052543   0.021175    0.046983  -0.001072   -0.004938   0.031057
 2292.0   -0.549304  -0.316778    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.245781  -0.002285    0.000000   0.000000    0.493044   0.101265    0.347622   0.521284   -0.011301  -0.027665   -0.105044  -0.184912    0.328087   0.029315    0.341466  -0.039370    0.015480   0.027905   -0.104787  -0.096992    0.151005   0.101784    0.026669  -0.020014    0.020930  -0.001035   -0.135460   0.124021    0.101901   0.036996   -0.051275   0.138538    0.005631  -0.007046   -0.052996   0.020743    0.047440  -0.000721   -0.005491   0.030975
 2297.0   -0.543548  -0.316261    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.244337  -0.002507    0.000000   0.000000    0.486841   0.100950    0.344959   0.516501   -0.010974  -0.026811   -0.101924  -0.184098    0.326466   0.030084    0.339349  -0.036074    0.014862   0.027720   -0.103155  -0.097220    0.149749   0.101363    0.029231  -0.020291    0.020831  -0.000718   -0.137888   0.120865    0.101679   0.037702   -0.053488   0.135207    0.005789  -0.007009   -0.053433   0.020303    0.047887  -0.000363   -0.006041   0.030869
 2302.0   -0.537773  -0.315673    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.242931  -0.002769    0.000000   0.000000    0.480687   0.100574    0.342386   0.511850   -0.010675  -0.025953   -0.098871  -0.183255    0.324829   0.030851    0.337186  -0.032919    0.014262   0.027522   -0.101540  -0.097435    0.148511   0.100918    0.031736  -0.020496    0.020722  -0.000408   -0.140137   0.117644    0.101433   0.038394   -0.055516   0.131816    0.005944  -0.006966   -0.053855   0.019857    0.048325   0.000003   -0.006589   0.030739
 2307.0   -0.531986  -0.315011    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.241558  -0.003072    0.000000   0.000000    0.474582   0.100138    0.339897   0.507331   -0.010402  -0.025092   -0.095886  -0.182383    0.323174   0.031616    0.334985  -0.029904    0.013683   0.027313   -0.099939  -0.097636    0.147294   0.100448    0.034180  -0.020633    0.020603  -0.000104   -0.142209   0.114371    0.101166   0.039069   -0.057361   0.128377    0.006097  -0.006918   -0.054261   0.019404    0.048754   0.000376   -0.007133   0.030586
 2312.0   -0.526193  -0.314271    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.240215  -0.003416    0.000000   0.000000    0.468530   0.099643    0.337484   0.502946   -0.010156  -0.024230   -0.092968  -0.181481    0.321502   0.032379    0.332750  -0.027024    0.013123   0.027092   -0.098353  -0.097824    0.146096   0.099957    0.036564  -0.020704    0.020473   0.000192   -0.144106   0.111059    0.100877   0.039729   -0.059023   0.124903    0.006248  -0.006865   -0.054652   0.018946    0.049172   0.000757   -0.007672   0.030410
 2317.0   -0.520401  -0.313450    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.238898  -0.003801    0.000000   0.000000    0.462533   0.099088    0.335142   0.498696   -0.009938  -0.023367   -0.090119  -0.180550    0.319812   0.033140    0.330488  -0.024278    0.012582   0.026862   -0.096781  -0.097999    0.144919   0.099446    0.038886  -0.020713    0.020335   0.000482   -0.145830   0.107719    0.100568   0.040372   -0.060506   0.121407    0.006397  -0.006806   -0.055028   0.018482    0.049580   0.001144   -0.008205   0.030210
 2322.0   -0.514616  -0.312546    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.237602  -0.004228    0.000000   0.000000    0.456592   0.098476    0.332862   0.494581   -0.009747  -0.022504   -0.087338  -0.179590    0.318105   0.033898    0.328204  -0.021660    0.012062   0.026624   -0.095221  -0.098162    0.143763   0.098916    0.041145  -0.020664    0.020187   0.000763   -0.147385   0.104363    0.100239   0.040997   -0.061814   0.117899    0.006542  -0.006743   -0.055388   0.018014    0.049978   0.001538   -0.008731   0.029987
 2327.0   -0.508845  -0.311557    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.236325  -0.004694    0.000000   0.000000    0.450711   0.097807    0.330638   0.490601   -0.009584  -0.021643   -0.084627  -0.178602    0.316381   0.034652    0.325903  -0.019169    0.011562   0.026379   -0.093674  -0.098314    0.142629   0.098368    0.043340  -0.020559    0.020031   0.001036   -0.148777   0.101000    0.099891   0.041605   -0.062950   0.114390    0.006685  -0.006675   -0.055732   0.017541    0.050364   0.001939   -0.009250   0.029741
 2332.0   -0.503094  -0.310483    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.235063  -0.005201    0.000000   0.000000    0.444891   0.097082    0.328462   0.486757   -0.009449  -0.020783   -0.081985  -0.177587    0.314639   0.035404    0.323590  -0.016800    0.011082   0.026127   -0.092139  -0.098453    0.141517   0.097803    0.045469  -0.020401    0.019867   0.001301   -0.150008   0.097640    0.099524   0.042195   -0.063921   0.110891    0.006824  -0.006602   -0.056062   0.017065    0.050739   0.002346   -0.009760   0.029473
 2337.0   -0.497370  -0.309321    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.233812  -0.005747    0.000000   0.000000    0.439136   0.096304    0.326328   0.483046   -0.009341  -0.019926   -0.079414  -0.176545    0.312880   0.036151    0.321270  -0.014549    0.010622   0.025871   -0.090614  -0.098580    0.140427   0.097225    0.047533  -0.020195    0.019695   0.001557   -0.151086   0.094292    0.099140   0.042766   -0.064730   0.107410    0.006960  -0.006525   -0.056376   0.016586    0.051103   0.002758   -0.010261   0.029182
 2342.0   -0.491680  -0.308073    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.232570  -0.006330    0.000000   0.000000    0.433446   0.095473    0.324229   0.479468   -0.009261  -0.019073   -0.076913  -0.175478    0.311102   0.036893    0.318948  -0.012413    0.010181   0.025611   -0.089100  -0.098696    0.139360   0.096633    0.049532  -0.019942    0.019517   0.001804   -0.152016   0.090963    0.098739   0.043318   -0.065385   0.103956    0.007092  -0.006443   -0.056675   0.016103    0.051455   0.003176   -0.010752   0.028870
 2347.0   -0.486029  -0.306738    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.231333  -0.006950    0.000000   0.000000    0.427823   0.094591    0.322158   0.476020   -0.009210  -0.018226   -0.074484  -0.174386    0.309306   0.037631    0.316627  -0.010388    0.009761   0.025347   -0.087596  -0.098799    0.138315   0.096029    0.051463  -0.019647    0.019332   0.002042   -0.152804   0.087660    0.098321   0.043851   -0.065892   0.100537    0.007221  -0.006357   -0.056959   0.015619    0.051795   0.003600   -0.011232   0.028536
 2352.0   -0.480424  -0.305317    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.230097  -0.007605    0.000000   0.000000    0.422271   0.093660    0.320110   0.472701   -0.009185  -0.017384   -0.072125  -0.173271    0.307493   0.038362    0.314312  -0.008470    0.009359   0.025083   -0.086101  -0.098891    0.137293   0.095415    0.053328  -0.019312    0.019141   0.002270   -0.153456   0.084390    0.097889   0.044365   -0.066256   0.097158    0.007345  -0.006267   -0.057228   0.015132    0.052123   0.004028   -0.011699   0.028181
 2357.0   -0.474870  -0.303812    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.228861  -0.008293    0.000000   0.000000    0.416790   0.092682    0.318078   0.469507   -0.009189  -0.016550   -0.069839  -0.172134    0.305661   0.039086    0.312007  -0.006654    0.008977   0.024817   -0.084615  -0.098970    0.136295   0.094793    0.055127  -0.018941    0.018945   0.002489   -0.153979   0.081158    0.097442   0.044859   -0.066484   0.093827    0.007466  -0.006173   -0.057482   0.014644    0.052438   0.004461   -0.012154   0.027806
 2362.0   -0.469374  -0.302223    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.227622  -0.009013    0.000000   0.000000    0.411382   0.091659    0.316055   0.466436   -0.009220  -0.015724   -0.067624  -0.170977    0.303811   0.039803    0.309715  -0.004937    0.008613   0.024552   -0.083139  -0.099038    0.135318   0.094162    0.056858  -0.018537    0.018745   0.002698   -0.154379   0.077969    0.096982   0.045333   -0.066583   0.090549    0.007582  -0.006076   -0.057722   0.014155    0.052741   0.004898   -0.012595   0.027411
 2367.0   -0.463939  -0.300554    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.226376  -0.009763    0.000000   0.000000    0.406049   0.090593    0.314037   0.463484   -0.009278  -0.014908   -0.065480  -0.169801    0.301944   0.040512    0.307439  -0.003315    0.008267   0.024288   -0.081671  -0.099092    0.134365   0.093526    0.058524  -0.018103    0.018540   0.002897   -0.154662   0.074827    0.096508   0.045787   -0.066560   0.087329    0.007693  -0.005975   -0.057948   0.013665    0.053031   0.005338   -0.013022   0.026996
 2372.0   -0.458572  -0.298807    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.225123  -0.010542    0.000000   0.000000    0.400793   0.089487    0.312019   0.460648   -0.009363  -0.014103   -0.063409  -0.168608    0.300058   0.041212    0.305182  -0.001782    0.007939   0.024026   -0.080211  -0.099134    0.133433   0.092884    0.060123  -0.017642    0.018331   0.003087   -0.154836   0.071736    0.096023   0.046220   -0.066422   0.084171    0.007800  -0.005871   -0.058159   0.013175    0.053308   0.005783   -0.013434   0.026564
 2377.0   -0.453277  -0.296984    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.223858  -0.011345    0.000000   0.000000    0.395614   0.088343    0.309994   0.457924   -0.009474  -0.013309   -0.061410  -0.167399    0.298155   0.041902    0.302946  -0.000336    0.007629   0.023767   -0.078759  -0.099163    0.132524   0.092239    0.061657  -0.017156    0.018119   0.003266   -0.154905   0.068698    0.095527   0.046633   -0.066175   0.081079    0.007902  -0.005764   -0.058357   0.012685    0.053572   0.006230   -0.013830   0.026113
 2382.0   -0.448059  -0.295088    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.222582  -0.012173    0.000000   0.000000    0.390514   0.087162    0.307958   0.455307   -0.009611  -0.012529   -0.059482  -0.166176    0.296235   0.042581    0.300736   0.001029    0.007335   0.023512   -0.077315  -0.099178    0.131637   0.091592    0.063126  -0.016649    0.017905   0.003436   -0.154877   0.065716    0.095020   0.047026   -0.065825   0.078056    0.007999  -0.005654   -0.058541   0.012195    0.053823   0.006680   -0.014210   0.025644
 2387.0   -0.442922  -0.293124    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.221291  -0.013022    0.000000   0.000000    0.385494   0.085948    0.305907   0.452793   -0.009774  -0.011762   -0.057625  -0.164941    0.294297   0.043248    0.298552   0.002316    0.007057   0.023262   -0.075879  -0.099180    0.130771   0.090943    0.064530  -0.016124    0.017688   0.003596   -0.154757   0.062791    0.094504   0.047398   -0.065380   0.075105    0.008092  -0.005542   -0.058711   0.011706    0.054060   0.007132   -0.014573   0.025160
 2392.0   -0.437870  -0.291094    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.219985  -0.013890    0.000000   0.000000    0.380554   0.084703    0.303836   0.450378   -0.009961  -0.011011   -0.055840  -0.163696    0.292342   0.043903    0.296396   0.003530    0.006794   0.023017   -0.074452  -0.099167    0.129927   0.090294    0.065872  -0.015582    0.017470   0.003746   -0.154550   0.059927    0.093980   0.047750   -0.064846   0.072227    0.008179  -0.005427   -0.058869   0.011217    0.054284   0.007586   -0.014918   0.024659
 2397.0   -0.432907  -0.289003    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.218661  -0.014775    0.000000   0.000000    0.375696   0.083430    0.301743   0.448056   -0.010173  -0.010275   -0.054125  -0.162443    0.290371   0.044544    0.294271   0.004675    0.006546   0.022778   -0.073032  -0.099141    0.129103   0.089646    0.067151  -0.015027    0.017251   0.003886   -0.154263   0.057123    0.093448   0.048082   -0.064229   0.069426    0.008261  -0.005311   -0.059013   0.010731    0.054494   0.008041   -0.015245   0.024143
 2402.0   -0.428035  -0.286854    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.217319  -0.015674    0.000000   0.000000    0.370921   0.082131    0.299623   0.445823   -0.010409  -0.009558   -0.052480  -0.161183    0.288383   0.045171    0.292178   0.005755    0.006313   0.022545   -0.071621  -0.099100    0.128299   0.089001    0.068369  -0.014462    0.017032   0.004016   -0.153900   0.054380    0.092909   0.048393   -0.063535   0.066701    0.008338  -0.005193   -0.059146   0.010245    0.054691   0.008498   -0.015553   0.023614
 2407.0   -0.423258  -0.284653    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.215957  -0.016584    0.000000   0.000000    0.366228   0.080809    0.297473   0.443673   -0.010667  -0.008858   -0.050904  -0.159918    0.286380   0.045783    0.290118   0.006774    0.006092   0.022320   -0.070217  -0.099044    0.127514   0.088358    0.069526  -0.013888    0.016813   0.004137   -0.153467   0.051700    0.092364   0.048684   -0.062769   0.064054    0.008410  -0.005073   -0.059265   0.009761    0.054874   0.008955   -0.015842   0.023070
 2412.0   -0.418578  -0.282403    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.214575  -0.017504    0.000000   0.000000    0.361618   0.079466    0.295291   0.441602   -0.010947  -0.008178   -0.049397  -0.158651    0.284363   0.046378    0.288092   0.007736    0.005884   0.022103   -0.068823  -0.098973    0.126749   0.087720    0.070625  -0.013309    0.016594   0.004249   -0.152968   0.049082    0.091813   0.048954   -0.061939   0.061486    0.008476  -0.004951   -0.059373   0.009280    0.055044   0.009412   -0.016111   0.022515
 2417.0   -0.413997  -0.280110    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.213172  -0.018431    0.000000   0.000000    0.357091   0.078105    0.293075   0.439604   -0.011248  -0.007518   -0.047957  -0.157382    0.282330   0.046957    0.286101   0.008645    0.005688   0.021894   -0.067437  -0.098887    0.126002   0.087086    0.071666  -0.012725    0.016376   0.004352   -0.152407   0.046526    0.091259   0.049205   -0.061048   0.058996    0.008537  -0.004829   -0.059469   0.008800    0.055199   0.009870   -0.016361   0.021947
 2422.0   -0.409517  -0.277777    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.211747  -0.019363    0.000000   0.000000    0.352647   0.076730    0.290821   0.437673   -0.011570  -0.006879   -0.046584  -0.156115    0.280284   0.047518    0.284145   0.009506    0.005502   0.021694   -0.066060  -0.098785    0.125272   0.086459    0.072652  -0.012140    0.016160   0.004446   -0.151790   0.044031    0.090700   0.049436   -0.060102   0.056586    0.008593  -0.004706   -0.059553   0.008323    0.055341   0.010326   -0.016590   0.021369
 2427.0   -0.405140  -0.275410    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.210301  -0.020296    0.000000   0.000000    0.348287   0.075341    0.288530   0.435804   -0.011910  -0.006262   -0.045276  -0.154851    0.278225   0.048060    0.282226   0.010321    0.005327   0.021503   -0.064693  -0.098667    0.124559   0.085838    0.073583  -0.011555    0.015946   0.004531   -0.151120   0.041599    0.090139   0.049648   -0.059107   0.054255    0.008644  -0.004583   -0.059626   0.007849    0.055470   0.010782   -0.016798   0.020781
 2432.0   -0.400866  -0.273014    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.208833  -0.021229    0.000000   0.000000    0.344008   0.073943    0.286199   0.433992   -0.012268  -0.005668   -0.044033  -0.153591    0.276153   0.048582    0.280343   0.011094    0.005161   0.021321   -0.063335  -0.098533    0.123862   0.085224    0.074461  -0.010973    0.015734   0.004607   -0.150401   0.039227    0.089575   0.049841   -0.058068   0.052002    0.008689  -0.004459   -0.059689   0.007377    0.055585   0.011236   -0.016986   0.020184
 2437.0   -0.396697  -0.270593    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.207343  -0.022159    0.000000   0.000000    0.339813   0.072537    0.283828   0.432232   -0.012644  -0.005097   -0.042853  -0.152337    0.274070   0.049085    0.278496   0.011830    0.005003   0.021149   -0.061988  -0.098383    0.123181   0.084619    0.075287  -0.010395    0.015525   0.004676   -0.149637   0.036916    0.089010   0.050015   -0.056988   0.049828    0.008730  -0.004335   -0.059740   0.006908    0.055686   0.011689   -0.017153   0.019579
 2442.0   -0.392633  -0.268152    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.205831  -0.023083    0.000000   0.000000    0.335699   0.071126    0.281416   0.430518   -0.013035  -0.004551   -0.041735  -0.151092    0.271977   0.049566    0.276686   0.012531    0.004853   0.020987   -0.060652  -0.098216    0.122515   0.084022    0.076064  -0.009822    0.015319   0.004736   -0.148830   0.034665    0.088445   0.050170   -0.055872   0.047730    0.008765  -0.004212   -0.059782   0.006442    0.055774   0.012139   -0.017298   0.018967
 2447.0   -0.388673  -0.265696    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.204297  -0.024001    0.000000   0.000000    0.331665   0.069712    0.278962   0.428845   -0.013441  -0.004029   -0.040676  -0.149856    0.269874   0.050026    0.274911   0.013201    0.004710   0.020835   -0.059326  -0.098033    0.121862   0.083434    0.076793  -0.009257    0.015116   0.004790   -0.147985   0.032472    0.087879   0.050307   -0.054725   0.045709    0.008795  -0.004089   -0.059813   0.005979    0.055848   0.012587   -0.017421   0.018349
 2452.0   -0.384818  -0.263231    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.202742  -0.024909    0.000000   0.000000    0.327712   0.068299    0.276467   0.427208   -0.013860  -0.003532   -0.039677  -0.148632    0.267762   0.050464    0.273172   0.013843    0.004573   0.020693   -0.058013  -0.097834    0.121222   0.082857    0.077476  -0.008700    0.014918   0.004836   -0.147103   0.030336    0.087314   0.050427   -0.053551   0.043762    0.008820  -0.003967   -0.059834   0.005520    0.055909   0.013031   -0.017524   0.017726
 2457.0   -0.381067  -0.260760    0.000000   0.000000    0.000000   0.000000    0.000000   0.000000   -0.201168  -0.025805    0.000000   0.000000    0.323839   0.066888    0.273932   0.425602   -0.014292  -0.003062   -0.038734  -0.147420    0.265642   0.050878    0.271467   0.014460    0.004441   0.020561   -0.056711  -0.097617    0.120594   0.082289    0.078115  -0.008153    0.014723   0.004875   -0.146189   0.028258    0.086750   0.050529   -0.052353   0.041890    0.008840  -0.003845   -0.059846   0.005063    0.055958   0.013472   -0.017604   0.017098
